edl_used,sb,test_trial,threshold,RR,TAR
2,8,2,0.32,0.446,0.9195
2,8,2,0.34,0.4699,0.922
2,8,2,0.36,0.4952,0.9283
2,8,2,0.38,0.5165,0.9385
2,8,2,0.4,0.541,0.9479
2,8,2,0.42,0.565,0.9525
2,8,2,0.44,0.6057,0.9672
2,8,2,0.46,0.6335,0.9735
2,8,2,0.48,0.6632,0.9846
2,8,2,0.5,0.7001,0.9935
2,8,2,0.52,0.7363,0.9951
2,8,2,0.54,0.7718,1.0
2,8,2,0.56,0.7983,1.0
2,8,2,0.58,0.8248,1.0
2,8,2,0.6,0.8429,1.0
2,8,2,0.62,0.8636,1.0
2,8,2,0.64,0.8836,1.0
2,8,2,0.66,0.9076,1.0
2,8,2,0.68,0.9341,1.0
2,8,2,0.7000000000000001,0.9541,1.0
2,8,2,0.72,0.9670000000000001,1.0
2,8,2,0.74,0.9761,1.0
2,8,2,0.76,0.9858,1.0
2,8,2,0.78,0.9942,1.0
2,8,2,0.8,0.9981,1.0
2,8,2,0.8200000000000001,1.0,0.0
2,8,2,0.84,1.0,0.0
2,8,2,0.86,1.0,0.0
2,8,2,0.88,1.0,0.0
2,8,2,0.9,1.0,0.0
2,8,2,0.92,1.0,0.0
2,8,2,0.94,1.0,0.0
2,8,2,0.96,1.0,0.0
2,8,2,0.98,1.0,0.0
2,9,2,0.0,0.0051,0.7869
2,9,2,0.02,0.0833,0.8417
2,9,2,0.04,0.0918,0.8439
2,9,2,0.06,0.0998,0.8457
2,9,2,0.08,0.1094,0.8504
2,9,2,0.1,0.1207,0.8536
2,9,2,0.12,0.1315,0.8584
2,9,2,0.14,0.1429,0.8604
2,9,2,0.16,0.1604,0.865
2,9,2,0.18,0.1735,0.8697
2,9,2,0.2,0.1933,0.8812
2,9,2,0.22,0.2149,0.8895
2,9,2,0.24,0.2324,0.8922
2,9,2,0.26,0.2613,0.8949
2,9,2,0.28,0.2925,0.9006
2,9,2,0.3,0.3271,0.9073
2,9,2,0.32,0.3668,0.9132
2,9,2,0.34,0.4093,0.9232
2,9,2,0.36,0.4444,0.9327
2,9,2,0.38,0.479,0.9456
2,9,2,0.4,0.5113,0.9536
2,9,2,0.42,0.534,0.9623
2,9,2,0.44,0.5522,0.9658
2,9,2,0.46,0.5845,0.9754
2,9,2,0.48,0.6111,0.981
2,9,2,0.5,0.6542,0.9885
2,9,2,0.52,0.6882,0.9891
2,9,2,0.54,0.7336,0.9872
2,9,2,0.56,0.7744,0.9925
2,9,2,0.58,0.8061,0.9942
2,9,2,0.6,0.835,1.0
2,9,2,0.62,0.8475,1.0
2,9,2,0.64,0.8679,1.0
2,9,2,0.66,0.8895,1.0
2,9,2,0.68,0.9082,1.0
2,9,2,0.7000000000000001,0.9184,1.0
2,9,2,0.72,0.9279999999999999,1.0
2,9,2,0.74,0.9354,1.0
2,9,2,0.76,0.9518,1.0
2,9,2,0.78,0.9649,1.0
2,9,2,0.8,0.9745,1.0
2,9,2,0.8200000000000001,0.9881,1.0
2,9,2,0.84,0.9949,1.0
2,9,2,0.86,0.9994,1.0
2,9,2,0.88,1.0,0.0
2,9,2,0.9,1.0,0.0
2,9,2,0.92,1.0,0.0
2,9,2,0.94,1.0,0.0
2,9,2,0.96,1.0,0.0
2,9,2,0.98,1.0,0.0
2,10,2,0.0,0.0149,0.687
2,10,2,0.02,0.1071,0.7252
2,10,2,0.04,0.1304,0.7355
2,10,2,0.06,0.1577,0.7463
2,10,2,0.08,0.17800000000000002,0.7515
2,10,2,0.1,0.1978,0.7602
2,10,2,0.12,0.2137,0.7629
2,10,2,0.14,0.23399999999999999,0.7702
2,10,2,0.16,0.2583,0.7787
2,10,2,0.18,0.2846,0.7872
2,10,2,0.2,0.3114,0.7927
2,10,2,0.22,0.3426,0.8032
2,10,2,0.24,0.3708,0.8148
2,10,2,0.26,0.3951,0.8238
2,10,2,0.28,0.4175,0.8298
2,10,2,0.3,0.4412,0.8429
2,10,2,0.32,0.47,0.8503
2,10,2,0.34,0.5067,0.8673
2,10,2,0.36,0.5305,0.8765
2,10,2,0.38,0.5568,0.8893
2,10,2,0.4,0.5855,0.9007
2,10,2,0.42,0.6078,0.9115
2,10,2,0.44,0.6282,0.92
2,10,2,0.46,0.649,0.9308
2,10,2,0.48,0.6653,0.9393
2,10,2,0.5,0.6857,0.9511
2,10,2,0.52,0.705,0.9529
2,10,2,0.54,0.7238,0.9551
2,10,2,0.56,0.7471,0.9608
2,10,2,0.58,0.7665,0.9682
2,10,2,0.6,0.7898,0.9741
2,10,2,0.62,0.8096,0.9844
2,10,2,0.64,0.8324,0.9911
2,10,2,0.66,0.8577,0.9895
2,10,2,0.68,0.8899,1.0
2,10,2,0.7000000000000001,0.9217,1.0
2,10,2,0.72,0.9514,1.0
2,10,2,0.74,0.9742,1.0
2,10,2,0.76,0.9876,1.0
2,10,2,0.78,0.9965,1.0
2,10,2,0.8,0.998,1.0
2,10,2,0.8200000000000001,1.0,0.0
2,10,2,0.84,1.0,0.0
2,10,2,0.86,1.0,0.0
2,10,2,0.88,1.0,0.0
2,10,2,0.9,1.0,0.0
2,10,2,0.92,1.0,0.0
2,10,2,0.94,1.0,0.0
2,10,2,0.96,1.0,0.0
2,10,2,0.98,1.0,0.0
2,1,3,0.0,0.0,0.7753
2,1,3,0.02,0.0339,0.7959
2,1,3,0.04,0.0474,0.8011
2,1,3,0.06,0.0576,0.8084
2,1,3,0.08,0.0743,0.8154
2,1,3,0.1,0.0883,0.8209
2,1,3,0.12,0.1044,0.8277
2,1,3,0.14,0.1184,0.8337
2,1,3,0.16,0.1312,0.8371
2,1,3,0.18,0.1581,0.8441
2,1,3,0.2,0.1818,0.8537
2,1,3,0.22,0.2145,0.8712
2,1,3,0.24,0.249,0.8832
2,1,3,0.26,0.2996,0.9049
2,1,3,0.28,0.3444,0.9297
2,1,3,0.3,0.3886,0.9455
2,1,3,0.32,0.4315,0.9561
2,1,3,0.34,0.475,0.9817
2,1,3,0.36,0.507,0.9909
2,1,3,0.38,0.5301,0.9932
2,1,3,0.4,0.5563,0.9971
2,1,3,0.42,0.5781,0.9985
2,1,3,0.44,0.6018,1.0
2,1,3,0.46,0.6229,1.0
2,1,3,0.48,0.6421,1.0
2,1,3,0.5,0.6748,1.0
2,1,3,0.52,0.701,1.0
2,1,3,0.54,0.7478,1.0
2,1,3,0.56,0.7951,1.0
2,1,3,0.58,0.8476,1.0
2,1,3,0.6,0.8892,1.0
2,1,3,0.62,0.9155,1.0
2,1,3,0.64,0.9411,1.0
2,1,3,0.66,0.9513,1.0
2,1,3,0.68,0.9654,1.0
2,1,3,0.7000000000000001,0.9725,1.0
2,1,3,0.72,0.9776,1.0
2,1,3,0.74,0.9827,1.0
2,1,3,0.76,0.9878,1.0
2,1,3,0.78,0.9949,1.0
2,1,3,0.8,0.9994,1.0
2,1,3,0.8200000000000001,1.0,0.0
2,1,3,0.84,1.0,0.0
2,1,3,0.86,1.0,0.0
2,1,3,0.88,1.0,0.0
2,1,3,0.9,1.0,0.0
2,1,3,0.92,1.0,0.0
2,1,3,0.94,1.0,0.0
2,1,3,0.96,1.0,0.0
2,1,3,0.98,1.0,0.0
2,2,3,0.0,0.0175,0.7658
2,2,3,0.02,0.1485,0.8213
2,2,3,0.04,0.1713,0.8279
2,2,3,0.06,0.1941,0.8375
2,2,3,0.08,0.2222,0.8487
2,2,3,0.1,0.2476,0.8591
2,2,3,0.12,0.2704,0.867
2,2,3,0.14,0.3012,0.8816
2,2,3,0.16,0.3303,0.8955
2,2,3,0.18,0.3568,0.9052
2,2,3,0.2,0.3865,0.9153
2,2,3,0.22,0.4189,0.9243
2,2,3,0.24,0.4475,0.9357
2,2,3,0.26,0.48200000000000004,0.9488
2,2,3,0.28,0.5191,0.9603
2,2,3,0.3,0.5536,0.9667
2,2,3,0.32,0.5848,0.9757
2,2,3,0.34,0.6145,0.9849
2,2,3,0.36,0.6469,0.9925
2,2,3,0.38,0.675,0.9967
2,2,3,0.4,0.7020000000000001,0.9982
2,2,3,0.42,0.728,1.0
2,2,3,0.44,0.7577,1.0
2,2,3,0.46,0.7778,1.0
2,2,3,0.48,0.8017,1.0
2,2,3,0.5,0.8203,1.0
2,2,3,0.52,0.8383,1.0
2,2,3,0.54,0.8627,1.0
2,2,3,0.56,0.8807,1.0
2,2,3,0.58,0.9051,1.0
2,2,3,0.6,0.9209999999999999,1.0
2,2,3,0.62,0.9433,1.0
2,2,3,0.64,0.9586,1.0
2,2,3,0.66,0.9719,1.0
2,2,3,0.68,0.9799,1.0
2,2,3,0.7000000000000001,0.9846,1.0
2,2,3,0.72,0.9873,1.0
2,2,3,0.74,0.9915,1.0
2,2,3,0.76,0.9968,1.0
2,2,3,0.78,0.9989,1.0
2,2,3,0.8,1.0,0.0
2,2,3,0.8200000000000001,1.0,0.0
2,2,3,0.84,1.0,0.0
2,2,3,0.86,1.0,0.0
2,2,3,0.88,1.0,0.0
2,2,3,0.9,1.0,0.0
2,2,3,0.92,1.0,0.0
2,2,3,0.94,1.0,0.0
2,2,3,0.96,1.0,0.0
2,2,3,0.98,1.0,0.0
2,3,3,0.0,0.0007,0.8364
2,3,3,0.02,0.0714,0.8847
2,3,3,0.04,0.0899,0.8925
2,3,3,0.06,0.1021,0.9006
2,3,3,0.08,0.1128,0.9083
2,3,3,0.1,0.1228,0.9154
2,3,3,0.12,0.1285,0.9206
2,3,3,0.14,0.1363,0.9231
2,3,3,0.16,0.147,0.9272
2,3,3,0.18,0.1549,0.9316
2,3,3,0.2,0.1613,0.9353
2,3,3,0.22,0.1706,0.9398
2,3,3,0.24,0.182,0.9468
2,3,3,0.26,0.1963,0.9520000000000001
2,3,3,0.28,0.2106,0.9584
2,3,3,0.3,0.2291,0.963
2,3,3,0.32,0.2527,0.9694
2,3,3,0.34,0.2727,0.9764
2,3,3,0.36,0.3012,0.9806
2,3,3,0.38,0.3262,0.9841
2,3,3,0.4,0.3505,0.9868
2,3,3,0.42,0.3762,0.9886
2,3,3,0.44,0.4047,0.9904
2,3,3,0.46,0.4333,0.9912
2,3,3,0.48,0.4661,0.992
2,3,3,0.5,0.5111,0.9956
2,3,3,0.52,0.5646,0.9967
2,3,3,0.54,0.6039,0.9964
2,3,3,0.56,0.6438,0.998
2,3,3,0.58,0.6895,0.9977
2,3,3,0.6,0.7302,1.0
2,3,3,0.62,0.7759,1.0
2,3,3,0.64,0.8244,1.0
2,3,3,0.66,0.853,1.0
2,3,3,0.68,0.8772,1.0
2,3,3,0.7000000000000001,0.9108,1.0
2,3,3,0.72,0.9343,1.0
2,3,3,0.74,0.9557,1.0
2,3,3,0.76,0.9814,1.0
2,3,3,0.78,0.9979,1.0
2,3,3,0.8,1.0,0.0
2,3,3,0.8200000000000001,1.0,0.0
2,3,3,0.84,1.0,0.0
2,3,3,0.86,1.0,0.0
2,3,3,0.88,1.0,0.0
2,3,3,0.9,1.0,0.0
2,3,3,0.92,1.0,0.0
2,3,3,0.94,1.0,0.0
2,3,3,0.96,1.0,0.0
2,3,3,0.98,1.0,0.0
2,4,3,0.0,0.0006,0.7739
2,4,3,0.02,0.0402,0.799
2,4,3,0.04,0.0513,0.8048
2,4,3,0.06,0.0662,0.8105
2,4,3,0.08,0.081,0.8146
2,4,3,0.1,0.0987,0.8232
2,4,3,0.12,0.1202,0.8302
2,4,3,0.14,0.1428,0.8379
2,4,3,0.16,0.1698,0.8459
2,4,3,0.18,0.1979,0.8536
2,4,3,0.2,0.2288,0.8599
2,4,3,0.22,0.2607,0.868
2,4,3,0.24,0.2911,0.8740000000000001
2,4,3,0.26,0.3297,0.8824
2,4,3,0.28,0.3638,0.8847
2,4,3,0.3,0.4035,0.8919
2,4,3,0.32,0.4432,0.8959999999999999
2,4,3,0.34,0.4835,0.8986
2,4,3,0.36,0.5215,0.9032
2,4,3,0.38,0.5573,0.9078
2,4,3,0.4,0.5877,0.9251
2,4,3,0.42,0.613,0.9373
2,4,3,0.44,0.6384,0.9451
2,4,3,0.46,0.6659,0.9587
2,4,3,0.48,0.6979,0.9726
2,4,3,0.5,0.7332,0.9814
2,4,3,0.52,0.7624,0.9884
2,4,3,0.54,0.7817,1.0
2,4,3,0.56,0.8037,1.0
2,4,3,0.58,0.8241,1.0
2,4,3,0.6,0.8445,1.0
2,4,3,0.62,0.8671,1.0
2,4,3,0.64,0.8914,1.0
2,4,3,0.66,0.9063,1.0
2,4,3,0.68,0.9261,1.0
2,4,3,0.7000000000000001,0.9454,1.0
2,4,3,0.72,0.9559,1.0
2,4,3,0.74,0.9658,1.0
2,4,3,0.76,0.9741,1.0
2,4,3,0.78,0.9796,1.0
2,4,3,0.8,0.9879,1.0
2,4,3,0.8200000000000001,0.9928,1.0
2,4,3,0.84,0.9994,1.0
2,4,3,0.86,1.0,0.0
2,4,3,0.88,1.0,0.0
2,4,3,0.9,1.0,0.0
2,4,3,0.92,1.0,0.0
2,4,3,0.94,1.0,0.0
2,4,3,0.96,1.0,0.0
2,4,3,0.98,1.0,0.0
2,5,3,0.0,0.0045,0.7994
2,5,3,0.02,0.0941,0.836
2,5,3,0.04,0.11199999999999999,0.8392
2,5,3,0.06,0.1319,0.8429
2,5,3,0.08,0.1549,0.847
2,5,3,0.1,0.1754,0.8517
2,5,3,0.12,0.19399999999999998,0.8594
2,5,3,0.14,0.2157,0.8653
2,5,3,0.16,0.2375,0.8690000000000001
2,5,3,0.18,0.2612,0.8787
2,5,3,0.2,0.2798,0.8818
2,5,3,0.22,0.3015,0.8827
2,5,3,0.24,0.3291,0.8845
2,5,3,0.26,0.3476,0.8901
2,5,3,0.28,0.3636,0.8934
2,5,3,0.3,0.3816,0.8954
2,5,3,0.32,0.4001,0.8975
2,5,3,0.34,0.4225,0.898
2,5,3,0.36,0.4449,0.9043
2,5,3,0.38,0.4744,0.9026
2,5,3,0.4,0.5,0.9065
2,5,3,0.42,0.541,0.9079
2,5,3,0.44,0.5813,0.9144
2,5,3,0.46,0.6133,0.9156
2,5,3,0.48,0.6498,0.9196
2,5,3,0.5,0.6748,0.9213
2,5,3,0.52,0.71,0.9227
2,5,3,0.54,0.7337,0.9303
2,5,3,0.56,0.7778,0.9251
2,5,3,0.58,0.8156,0.934
2,5,3,0.6,0.8483,0.9325
2,5,3,0.62,0.879,0.9259
2,5,3,0.64,0.9097,0.9504
2,5,3,0.66,0.9359999999999999,0.95
2,5,3,0.68,0.9565,0.9559
2,5,3,0.7000000000000001,0.9872,1.0
2,5,3,0.72,0.9981,1.0
2,5,3,0.74,1.0,0.0
2,5,3,0.76,1.0,0.0
2,5,3,0.78,1.0,0.0
2,5,3,0.8,1.0,0.0
2,5,3,0.8200000000000001,1.0,0.0
2,5,3,0.84,1.0,0.0
2,5,3,0.86,1.0,0.0
2,5,3,0.88,1.0,0.0
2,5,3,0.9,1.0,0.0
2,5,3,0.92,1.0,0.0
2,5,3,0.94,1.0,0.0
2,5,3,0.96,1.0,0.0
2,5,3,0.98,1.0,0.0
2,6,3,0.0,0.0005,0.6336
2,6,3,0.02,0.1799,0.7142
2,6,3,0.04,0.22,0.7389
2,6,3,0.06,0.2636,0.7604
2,6,3,0.08,0.3038,0.7815
2,6,3,0.1,0.3325,0.7988
2,6,3,0.12,0.3761,0.8157
2,6,3,0.14,0.4242,0.8313
2,6,3,0.16,0.4767,0.8513
2,6,3,0.18,0.5238,0.8678
2,6,3,0.2,0.5684,0.8749
2,6,3,0.22,0.6075,0.8977
2,6,3,0.24,0.6457,0.9175
2,6,3,0.26,0.6799,0.9288
2,6,3,0.28,0.7136,0.955
2,6,3,0.3,0.7488,0.9704
2,6,3,0.32,0.7785,0.9754
2,6,3,0.34,0.8067,0.9872
2,6,3,0.36,0.8355,0.991
2,6,3,0.38,0.8578,1.0
2,6,3,0.4,0.8692,1.0
2,6,3,0.42,0.8811,1.0
2,6,3,0.44,0.892,1.0
2,6,3,0.46,0.9024,1.0
2,6,3,0.48,0.9148,1.0
2,6,3,0.5,0.9291,1.0
2,6,3,0.52,0.941,1.0
2,6,3,0.54,0.9509,1.0
2,6,3,0.56,0.9594,1.0
2,6,3,0.58,0.9638,1.0
2,6,3,0.6,0.9698,1.0
2,6,3,0.62,0.9718,1.0
2,6,3,0.64,0.9732,1.0
2,6,3,0.66,0.9777,1.0
2,6,3,0.68,0.9817,1.0
2,6,3,0.7000000000000001,0.9886,1.0
2,6,3,0.72,0.9945,1.0
2,6,3,0.74,0.998,1.0
2,6,3,0.76,1.0,0.0
2,6,3,0.78,1.0,0.0
2,6,3,0.8,1.0,0.0
2,6,3,0.8200000000000001,1.0,0.0
2,6,3,0.84,1.0,0.0
2,6,3,0.86,1.0,0.0
2,6,3,0.88,1.0,0.0
2,6,3,0.9,1.0,0.0
2,6,3,0.92,1.0,0.0
2,6,3,0.94,1.0,0.0
2,6,3,0.96,1.0,0.0
2,6,3,0.98,1.0,0.0
2,7,3,0.0,0.0,0.7989
2,7,3,0.02,0.0201,0.8069
2,7,3,0.04,0.0277,0.8087
2,7,3,0.06,0.0402,0.8147
2,7,3,0.08,0.0509,0.8179
2,7,3,0.1,0.0654,0.8238
2,7,3,0.12,0.0792,0.8294
2,7,3,0.14,0.0905,0.8348
2,7,3,0.16,0.1106,0.841
2,7,3,0.18,0.1345,0.8511
2,7,3,0.2,0.1647,0.8661
2,7,3,0.22,0.198,0.8832
2,7,3,0.24,0.2238,0.8964
2,7,3,0.26,0.2615,0.9191
2,7,3,0.28,0.2866,0.9304
2,7,3,0.3,0.3105,0.9417
2,7,3,0.32,0.3312,0.9492
2,7,3,0.34,0.3501,0.9574
2,7,3,0.36,0.3759,0.9688
2,7,3,0.38,0.3997,0.9738
2,7,3,0.4,0.4287,0.9813
2,7,3,0.42,0.4613,0.9907
2,7,3,0.44,0.4984,0.995
2,7,3,0.46,0.5324,0.9987
2,7,3,0.48,0.5757,1.0
2,7,3,0.5,0.6116,1.0
2,7,3,0.52,0.6386,1.0
2,7,3,0.54,0.6618,1.0
2,7,3,0.56,0.6851,1.0
2,7,3,0.58,0.7077,1.0
2,7,3,0.6,0.7291,1.0
2,7,3,0.62,0.7599,1.0
2,7,3,0.64,0.8001,1.0
2,7,3,0.66,0.8303,1.0
2,7,3,0.68,0.8567,1.0
2,7,3,0.7000000000000001,0.868,1.0
2,7,3,0.72,0.8869,1.0
2,7,3,0.74,0.9177,1.0
2,7,3,0.76,0.9478,1.0
2,7,3,0.78,0.961,1.0
2,7,3,0.8,0.9736,1.0
2,7,3,0.8200000000000001,0.978,1.0
2,7,3,0.84,0.9855,1.0
2,7,3,0.86,0.9994,1.0
2,7,3,0.88,1.0,0.0
2,7,3,0.9,1.0,0.0
2,7,3,0.92,1.0,0.0
2,7,3,0.94,1.0,0.0
2,7,3,0.96,1.0,0.0
2,7,3,0.98,1.0,0.0
2,8,3,0.0,0.0,0.8295
2,8,3,0.02,0.0018,0.8309
2,8,3,0.04,0.0078,0.8341
2,8,3,0.06,0.0179,0.8409
2,8,3,0.08,0.0316,0.8498
2,8,3,0.1,0.0495,0.8595
2,8,3,0.12,0.0662,0.8640000000000001
2,8,3,0.14,0.09300000000000001,0.879
2,8,3,0.16,0.1187,0.8877
2,8,3,0.18,0.1509,0.9009999999999999
2,8,3,0.2,0.1896,0.9169
2,8,3,0.22,0.22,0.9289
2,8,3,0.24,0.2516,0.9394
2,8,3,0.26,0.2821,0.9502
2,8,3,0.28,0.3196,0.9588
2,8,3,0.3,0.3584,0.9684
2,8,3,0.32,0.3959,0.9812
2,8,3,0.34,0.4293,0.9885
2,8,3,0.36,0.45799999999999996,0.9912
2,8,3,0.38,0.4949,0.9988
2,8,3,0.4,0.5575,1.0
2,8,3,0.42,0.6255,1.0
2,8,3,0.44,0.6595,1.0
2,8,3,0.46,0.6935,1.0
2,8,3,0.48,0.7227,1.0
2,8,3,0.5,0.7651,1.0
2,8,3,0.52,0.8026,1.0
2,8,3,0.54,0.8295,1.0
2,8,3,0.56,0.8515,1.0
2,8,3,0.58,0.8664,1.0
2,8,3,0.6,0.8759999999999999,1.0
2,8,3,0.62,0.8968,1.0
2,8,3,0.64,0.9261,1.0
2,8,3,0.66,0.9439,1.0
2,8,3,0.68,0.9684,1.0
2,8,3,0.7000000000000001,0.9857,1.0
2,8,3,0.72,0.9964,1.0
2,8,3,0.74,0.9988,1.0
2,8,3,0.76,1.0,0.0
2,8,3,0.78,1.0,0.0
2,8,3,0.8,1.0,0.0
2,8,3,0.8200000000000001,1.0,0.0
2,8,3,0.84,1.0,0.0
2,8,3,0.86,1.0,0.0
2,8,3,0.88,1.0,0.0
2,8,3,0.9,1.0,0.0
2,8,3,0.92,1.0,0.0
2,8,3,0.94,1.0,0.0
2,8,3,0.96,1.0,0.0
2,8,3,0.98,1.0,0.0
2,9,3,0.0,0.0056,0.7909999999999999
2,9,3,0.02,0.1011,0.85
2,9,3,0.04,0.1186,0.8591
2,9,3,0.06,0.1373,0.8705
2,9,3,0.08,0.1536,0.8813
2,9,3,0.1,0.1679,0.8912
2,9,3,0.12,0.18100000000000002,0.8979
2,9,3,0.14,0.1929,0.9009999999999999
2,9,3,0.16,0.2097,0.9115
2,9,3,0.18,0.2278,0.9264
2,9,3,0.2,0.2484,0.941
2,9,3,0.22,0.2759,0.9543
2,9,3,0.24,0.294,0.9602
2,9,3,0.26,0.3077,0.9666
2,9,3,0.28,0.3246,0.9713
2,9,3,0.3,0.3383,0.9774
2,9,3,0.32,0.3546,0.9816
2,9,3,0.34,0.3764,0.9840000000000001
2,9,3,0.36,0.3976,0.9886
2,9,3,0.38,0.4195,0.9935
2,9,3,0.4,0.4557,0.9954
2,9,3,0.42,0.4713,0.9976
2,9,3,0.44,0.49,0.9976
2,9,3,0.46,0.5137,0.9987
2,9,3,0.48,0.5387,0.9986
2,9,3,0.5,0.5674,0.9986
2,9,3,0.52,0.6105,1.0
2,9,3,0.54,0.6567,1.0
2,9,3,0.56,0.691,1.0
2,9,3,0.58,0.7129,1.0
2,9,3,0.6,0.7441,1.0
2,9,3,0.62,0.769,1.0
2,9,3,0.64,0.794,1.0
2,9,3,0.66,0.8196,1.0
2,9,3,0.68,0.8446,1.0
2,9,3,0.7000000000000001,0.8627,1.0
2,9,3,0.72,0.9076,1.0
2,9,3,0.74,0.9282,1.0
2,9,3,0.76,0.9407,1.0
2,9,3,0.78,0.9576,1.0
2,9,3,0.8,0.9806,1.0
2,9,3,0.8200000000000001,0.9925,1.0
2,9,3,0.84,0.9981,1.0
2,9,3,0.86,1.0,0.0
2,9,3,0.88,1.0,0.0
2,9,3,0.9,1.0,0.0
2,9,3,0.92,1.0,0.0
2,9,3,0.94,1.0,0.0
2,9,3,0.96,1.0,0.0
2,9,3,0.98,1.0,0.0
2,10,3,0.0,0.003,0.7299
2,10,3,0.02,0.0512,0.7587
2,10,3,0.04,0.0625,0.7637
2,10,3,0.06,0.0807,0.7734
2,10,3,0.08,0.094,0.7777
2,10,3,0.1,0.1113,0.7861
2,10,3,0.12,0.13,0.794
2,10,3,0.14,0.1472,0.8031
2,10,3,0.16,0.1679,0.8136
2,10,3,0.18,0.1935,0.8236
2,10,3,0.2,0.22399999999999998,0.8357
2,10,3,0.22,0.2526,0.8485
2,10,3,0.24,0.2905,0.8612
2,10,3,0.26,0.324,0.8755
2,10,3,0.28,0.3624,0.8958
2,10,3,0.3,0.4003,0.9039
2,10,3,0.32,0.4407,0.9217
2,10,3,0.34,0.483,0.9371
2,10,3,0.36,0.5268,0.9511
2,10,3,0.38,0.5746,0.9653
2,10,3,0.4,0.6115,0.9797
2,10,3,0.42,0.6425,0.9904
2,10,3,0.44,0.6667,0.9941
2,10,3,0.46,0.6864,0.9953
2,10,3,0.48,0.7036,0.9967
2,10,3,0.5,0.7198,0.9965
2,10,3,0.52,0.7366,0.9963
2,10,3,0.54,0.7514,0.998
2,10,3,0.56,0.7681,0.9979
2,10,3,0.58,0.7883,1.0
2,10,3,0.6,0.8065,1.0
2,10,3,0.62,0.8355,1.0
2,10,3,0.64,0.8715,1.0
2,10,3,0.66,0.903,1.0
2,10,3,0.68,0.9266,1.0
2,10,3,0.7000000000000001,0.9419,1.0
2,10,3,0.72,0.9586,1.0
2,10,3,0.74,0.9670000000000001,1.0
2,10,3,0.76,0.9798,1.0
2,10,3,0.78,0.9887,1.0
2,10,3,0.8,0.9966,1.0
2,10,3,0.8200000000000001,1.0,0.0
2,10,3,0.84,1.0,0.0
2,10,3,0.86,1.0,0.0
2,10,3,0.88,1.0,0.0
2,10,3,0.9,1.0,0.0
2,10,3,0.92,1.0,0.0
2,10,3,0.94,1.0,0.0
2,10,3,0.96,1.0,0.0
2,10,3,0.98,1.0,0.0
2,1,4,0.0,0.0,0.6713
2,1,4,0.02,0.0403,0.6857
2,1,4,0.04,0.0617,0.6946
2,1,4,0.06,0.085,0.7006
2,1,4,0.08,0.1058,0.7070000000000001
2,1,4,0.1,0.1228,0.7121
2,1,4,0.12,0.1486,0.716
2,1,4,0.14,0.1782,0.7257
2,1,4,0.16,0.2097,0.7347
2,1,4,0.18,0.25,0.7506
2,1,4,0.2,0.2928,0.772
2,1,4,0.22,0.3293,0.7925
2,1,4,0.24,0.3709,0.8038
2,1,4,0.26,0.4156,0.8211
2,1,4,0.28,0.4509,0.8475
2,1,4,0.3,0.4868,0.8687
2,1,4,0.32,0.5183,0.8797
2,1,4,0.34,0.5504,0.9104
2,1,4,0.36,0.5812,0.9429
2,1,4,0.38,0.602,0.9525
2,1,4,0.4,0.6322,0.9658
2,1,4,0.42,0.6606,0.9722
2,1,4,0.44,0.6877,0.9738
2,1,4,0.46,0.7248,0.9863
2,1,4,0.48,0.7563,0.9871
2,1,4,0.5,0.789,0.9881
2,1,4,0.52,0.8256,0.9928
2,1,4,0.54,0.8476,0.9959
2,1,4,0.56,0.8791,1.0
2,1,4,0.58,0.9049,1.0
2,1,4,0.6,0.9345,1.0
2,1,4,0.62,0.9534,1.0
2,1,4,0.64,0.9622,1.0
2,1,4,0.66,0.9717,1.0
2,1,4,0.68,0.9798,1.0
2,1,4,0.7000000000000001,0.9849,1.0
2,1,4,0.72,0.9899,1.0
2,1,4,0.74,0.9924,1.0
2,1,4,0.76,0.9987,1.0
2,1,4,0.78,1.0,0.0
2,1,4,0.8,1.0,0.0
2,1,4,0.8200000000000001,1.0,0.0
2,1,4,0.84,1.0,0.0
2,1,4,0.86,1.0,0.0
2,1,4,0.88,1.0,0.0
2,1,4,0.9,1.0,0.0
2,1,4,0.92,1.0,0.0
2,1,4,0.94,1.0,0.0
2,1,4,0.96,1.0,0.0
2,1,4,0.98,1.0,0.0
2,2,4,0.0,0.0579,0.7244
2,2,4,0.02,0.1458,0.775
2,2,4,0.04,0.1862,0.7902
2,2,4,0.06,0.2112,0.7968
2,2,4,0.08,0.2476,0.8076
2,2,4,0.1,0.2831,0.821
2,2,4,0.12,0.3195,0.8379
2,2,4,0.14,0.365,0.8577
2,2,4,0.16,0.4134,0.8757
2,2,4,0.18,0.4668,0.9092
2,2,4,0.2,0.5227,0.9268
2,2,4,0.22,0.5696,0.9455
2,2,4,0.24,0.6156,0.9649
2,2,4,0.26,0.655,0.9855
2,2,4,0.28,0.7029,0.995
2,2,4,0.3,0.7369,0.9981
2,2,4,0.32,0.7639,1.0
2,2,4,0.34,0.7868,1.0
2,2,4,0.36,0.8023,1.0
2,2,4,0.38,0.8213,1.0
2,2,4,0.4,0.8417,1.0
2,2,4,0.42,0.8642,1.0
2,2,4,0.44,0.8922,1.0
2,2,4,0.46,0.9076,1.0
2,2,4,0.48,0.9161,1.0
2,2,4,0.5,0.9221,1.0
2,2,4,0.52,0.9306,1.0
2,2,4,0.54,0.9461,1.0
2,2,4,0.56,0.9656,1.0
2,2,4,0.58,0.9755,1.0
